2024-11-07 10:28:22,892 INFO: tPINN_resNet_FFT_ELU
2024-11-07 10:28:22,892 INFO: num of point 200, layer=2, 64, 64, 64, 64, 64, 64, 64, 4,weight of boundary=1
2024-11-07 10:28:22,979 INFO: Epoch 0: New best model saved with Loss 0.10313453525304794
2024-11-07 10:30:07,685 INFO: Epoch 1650: loss 0.106438, continuity 0.020021, momentum_u 0.036392, momentum_v 0.039958, energy 0.003931, boundary 0.006136
2024-11-07 10:30:07,748 INFO: Epoch 1651: loss 0.105836, continuity 0.020016, momentum_u 0.036646, momentum_v 0.039627, energy 0.003927, boundary 0.005620
2024-11-07 10:30:07,812 INFO: Epoch 1652: loss 0.103834, continuity 0.020024, momentum_u 0.036184, momentum_v 0.039393, energy 0.003926, boundary 0.004308
2024-11-07 10:30:07,876 INFO: Epoch 1653: loss 0.104491, continuity 0.020020, momentum_u 0.036089, momentum_v 0.039738, energy 0.003928, boundary 0.004716
2024-11-07 10:30:07,940 INFO: Epoch 1654: loss 0.104891, continuity 0.020029, momentum_u 0.036098, momentum_v 0.039760, energy 0.003918, boundary 0.005087
2024-11-07 10:30:08,003 INFO: Epoch 1655: loss 0.105505, continuity 0.020026, momentum_u 0.036388, momentum_v 0.040212, energy 0.003933, boundary 0.004947
2024-11-07 10:30:08,067 INFO: Epoch 1656: loss 0.104743, continuity 0.020014, momentum_u 0.036038, momentum_v 0.039744, energy 0.003931, boundary 0.005016
2024-11-07 10:30:08,130 INFO: Epoch 1657: loss 0.104809, continuity 0.020019, momentum_u 0.036294, momentum_v 0.039403, energy 0.003928, boundary 0.005165
2024-11-07 10:30:08,194 INFO: Epoch 1658: loss 0.106280, continuity 0.020024, momentum_u 0.036515, momentum_v 0.039830, energy 0.003930, boundary 0.005981
2024-11-07 10:30:08,257 INFO: Epoch 1659: loss 0.106253, continuity 0.020015, momentum_u 0.036541, momentum_v 0.039784, energy 0.003932, boundary 0.005981
2024-11-07 10:30:08,321 INFO: Epoch 1660: loss 0.106107, continuity 0.020026, momentum_u 0.036135, momentum_v 0.039976, energy 0.003929, boundary 0.006041
2024-11-07 10:30:08,386 INFO: Epoch 1661: loss 0.107430, continuity 0.020019, momentum_u 0.036918, momentum_v 0.039917, energy 0.003932, boundary 0.006643
2024-11-07 10:30:08,450 INFO: Epoch 1662: loss 0.106328, continuity 0.020029, momentum_u 0.036487, momentum_v 0.039489, energy 0.003928, boundary 0.006395
2024-11-07 10:30:08,514 INFO: Epoch 1663: loss 0.105012, continuity 0.020020, momentum_u 0.035919, momentum_v 0.039529, energy 0.003924, boundary 0.005619
2024-11-07 10:30:08,578 INFO: Epoch 1664: loss 0.105570, continuity 0.020023, momentum_u 0.036385, momentum_v 0.039922, energy 0.003936, boundary 0.005305
2024-11-07 10:30:08,641 INFO: Epoch 1665: loss 0.105830, continuity 0.020027, momentum_u 0.036865, momentum_v 0.039656, energy 0.003920, boundary 0.005361
2024-11-07 10:30:08,705 INFO: Epoch 1666: loss 0.104502, continuity 0.020016, momentum_u 0.036242, momentum_v 0.039591, energy 0.003931, boundary 0.004722
2024-11-07 10:30:08,768 INFO: Epoch 1667: loss 0.105456, continuity 0.020025, momentum_u 0.036368, momentum_v 0.039813, energy 0.003923, boundary 0.005327
2024-11-07 10:30:08,832 INFO: Epoch 1668: loss 0.104741, continuity 0.020016, momentum_u 0.035932, momentum_v 0.039797, energy 0.003928, boundary 0.005068
2024-11-07 10:30:08,896 INFO: Epoch 1669: loss 0.104624, continuity 0.020021, momentum_u 0.036334, momentum_v 0.039709, energy 0.003927, boundary 0.004633
2024-11-07 10:30:08,960 INFO: Epoch 1670: loss 0.103355, continuity 0.020020, momentum_u 0.035967, momentum_v 0.039158, energy 0.003926, boundary 0.004284
2024-11-07 10:30:09,024 INFO: Epoch 1671: loss 0.104565, continuity 0.020027, momentum_u 0.036495, momentum_v 0.039697, energy 0.003920, boundary 0.004425
2024-11-07 10:30:09,087 INFO: Epoch 1672: loss 0.104538, continuity 0.020035, momentum_u 0.036109, momentum_v 0.039822, energy 0.003923, boundary 0.004650
2024-11-07 10:30:09,151 INFO: Epoch 1673: loss 0.104596, continuity 0.020031, momentum_u 0.036114, momentum_v 0.039502, energy 0.003920, boundary 0.005028
2024-11-07 10:30:09,214 INFO: Epoch 1674: loss 0.104204, continuity 0.020033, momentum_u 0.036077, momentum_v 0.039452, energy 0.003925, boundary 0.004718
2024-11-07 10:30:09,277 INFO: Epoch 1675: loss 0.104324, continuity 0.020021, momentum_u 0.036336, momentum_v 0.039570, energy 0.003931, boundary 0.004467
2024-11-07 10:30:09,341 INFO: Epoch 1676: loss 0.103553, continuity 0.020025, momentum_u 0.035899, momentum_v 0.039428, energy 0.003924, boundary 0.004277
2024-11-07 10:30:09,404 INFO: Epoch 1677: loss 0.103997, continuity 0.020019, momentum_u 0.036191, momentum_v 0.039423, energy 0.003939, boundary 0.004424
2024-11-07 10:30:09,468 INFO: Epoch 1678: loss 0.105393, continuity 0.020018, momentum_u 0.035889, momentum_v 0.039989, energy 0.003923, boundary 0.005574
2024-11-07 10:30:09,531 INFO: Epoch 1679: loss 0.107313, continuity 0.020023, momentum_u 0.036248, momentum_v 0.040819, energy 0.003940, boundary 0.006284
2024-11-07 10:30:09,595 INFO: Epoch 1680: loss 0.108657, continuity 0.020020, momentum_u 0.036543, momentum_v 0.040667, energy 0.003921, boundary 0.007505
2024-11-07 10:30:09,658 INFO: Epoch 1681: loss 0.109286, continuity 0.020010, momentum_u 0.036150, momentum_v 0.040500, energy 0.003946, boundary 0.008681
2024-11-07 10:30:09,722 INFO: Epoch 1682: loss 0.110353, continuity 0.020023, momentum_u 0.036198, momentum_v 0.040758, energy 0.003913, boundary 0.009461
2024-11-07 10:30:09,785 INFO: Epoch 1683: loss 0.111439, continuity 0.020017, momentum_u 0.036108, momentum_v 0.040944, energy 0.003944, boundary 0.010425
2024-11-07 10:30:09,849 INFO: Epoch 1684: loss 0.110655, continuity 0.020023, momentum_u 0.036166, momentum_v 0.040657, energy 0.003916, boundary 0.009894
2024-11-07 10:30:09,912 INFO: Epoch 1685: loss 0.110782, continuity 0.020003, momentum_u 0.036632, momentum_v 0.040358, energy 0.003947, boundary 0.009842
2024-11-07 10:30:09,975 INFO: Epoch 1686: loss 0.109701, continuity 0.020025, momentum_u 0.036658, momentum_v 0.040112, energy 0.003916, boundary 0.008991
2024-11-07 10:30:10,039 INFO: Epoch 1687: loss 0.108131, continuity 0.020013, momentum_u 0.036660, momentum_v 0.040031, energy 0.003939, boundary 0.007488
2024-11-07 10:30:10,103 INFO: Epoch 1688: loss 0.106760, continuity 0.020028, momentum_u 0.036695, momentum_v 0.039858, energy 0.003921, boundary 0.006258
2024-11-07 10:30:10,167 INFO: Epoch 1689: loss 0.106135, continuity 0.020013, momentum_u 0.036076, momentum_v 0.040188, energy 0.003928, boundary 0.005931
2024-11-07 10:30:10,230 INFO: Epoch 1690: loss 0.106309, continuity 0.020025, momentum_u 0.036347, momentum_v 0.039947, energy 0.003935, boundary 0.006056
2024-11-07 10:30:10,293 INFO: Epoch 1691: loss 0.107596, continuity 0.020022, momentum_u 0.035826, momentum_v 0.040421, energy 0.003924, boundary 0.007404
2024-11-07 10:30:10,356 INFO: Epoch 1692: loss 0.110481, continuity 0.020009, momentum_u 0.036542, momentum_v 0.040207, energy 0.003945, boundary 0.009778
2024-11-07 10:30:10,420 INFO: Epoch 1693: loss 0.112742, continuity 0.020034, momentum_u 0.036747, momentum_v 0.040435, energy 0.003911, boundary 0.011615
2024-11-07 10:30:10,484 INFO: Epoch 1694: loss 0.113752, continuity 0.020007, momentum_u 0.036530, momentum_v 0.040769, energy 0.003947, boundary 0.012499
2024-11-07 10:30:10,547 INFO: Epoch 1695: loss 0.111535, continuity 0.020029, momentum_u 0.036722, momentum_v 0.039958, energy 0.003916, boundary 0.010911
2024-11-07 10:30:10,611 INFO: Epoch 1696: loss 0.108638, continuity 0.019998, momentum_u 0.036468, momentum_v 0.039828, energy 0.003951, boundary 0.008393
2024-11-07 10:30:10,674 INFO: Epoch 1697: loss 0.105614, continuity 0.020012, momentum_u 0.036174, momentum_v 0.039718, energy 0.003925, boundary 0.005786
2024-11-07 10:30:10,738 INFO: Epoch 1698: loss 0.105916, continuity 0.020015, momentum_u 0.036196, momentum_v 0.040392, energy 0.003941, boundary 0.005372
2024-11-07 10:30:10,802 INFO: Epoch 1699: loss 0.108082, continuity 0.020012, momentum_u 0.036343, momentum_v 0.040562, energy 0.003925, boundary 0.007239
2024-11-07 10:30:10,865 INFO: Epoch 1700: loss 0.108859, continuity 0.020032, momentum_u 0.036236, momentum_v 0.040887, energy 0.003925, boundary 0.007780
2024-11-07 10:30:10,929 INFO: Epoch 1701: loss 0.107884, continuity 0.020012, momentum_u 0.036468, momentum_v 0.040520, energy 0.003926, boundary 0.006957
2024-11-07 10:30:10,992 INFO: Epoch 1702: loss 0.105000, continuity 0.020024, momentum_u 0.036368, momentum_v 0.039380, energy 0.003928, boundary 0.005301
2024-11-07 10:30:11,056 INFO: Epoch 1703: loss 0.104553, continuity 0.020013, momentum_u 0.036248, momentum_v 0.039648, energy 0.003932, boundary 0.004712
2024-11-07 10:30:11,120 INFO: Epoch 1704: loss 0.106420, continuity 0.020013, momentum_u 0.036486, momentum_v 0.040294, energy 0.003924, boundary 0.005703
2024-11-07 10:30:11,183 INFO: Epoch 1705: loss 0.108047, continuity 0.020026, momentum_u 0.036544, momentum_v 0.040810, energy 0.003931, boundary 0.006734
2024-11-07 10:30:11,247 INFO: Epoch 1706: loss 0.105971, continuity 0.020015, momentum_u 0.036166, momentum_v 0.039868, energy 0.003931, boundary 0.005991
2024-11-07 10:30:11,311 INFO: Epoch 1707: loss 0.104413, continuity 0.020028, momentum_u 0.035916, momentum_v 0.039770, energy 0.003931, boundary 0.004769
2024-11-07 10:30:11,375 INFO: Epoch 1708: loss 0.104221, continuity 0.020021, momentum_u 0.036519, momentum_v 0.039306, energy 0.003932, boundary 0.004442
2024-11-07 10:30:11,438 INFO: Epoch 1709: loss 0.104961, continuity 0.020018, momentum_u 0.036125, momentum_v 0.039762, energy 0.003921, boundary 0.005135
2024-11-07 10:30:11,502 INFO: Epoch 1710: loss 0.105889, continuity 0.020024, momentum_u 0.036297, momentum_v 0.040048, energy 0.003928, boundary 0.005592
2024-11-07 10:30:11,566 INFO: Epoch 1711: loss 0.106894, continuity 0.020018, momentum_u 0.036215, momentum_v 0.040218, energy 0.003921, boundary 0.006521
2024-11-07 10:30:11,630 INFO: Epoch 1712: loss 0.105434, continuity 0.020024, momentum_u 0.036306, momentum_v 0.039871, energy 0.003936, boundary 0.005297
2024-11-07 10:30:11,693 INFO: Epoch 1713: loss 0.103723, continuity 0.020018, momentum_u 0.036254, momentum_v 0.039252, energy 0.003925, boundary 0.004273
2024-11-07 10:30:11,757 INFO: Epoch 1714: loss 0.104203, continuity 0.020014, momentum_u 0.036415, momentum_v 0.039472, energy 0.003926, boundary 0.004375
2024-11-07 10:30:11,821 INFO: Epoch 1715: loss 0.105140, continuity 0.020024, momentum_u 0.036522, momentum_v 0.039464, energy 0.003924, boundary 0.005206
2024-11-07 10:30:11,884 INFO: Epoch 1716: loss 0.105408, continuity 0.020011, momentum_u 0.036323, momentum_v 0.039800, energy 0.003934, boundary 0.005341
2024-11-07 10:30:11,947 INFO: Epoch 1717: loss 0.104142, continuity 0.020019, momentum_u 0.036196, momentum_v 0.039466, energy 0.003932, boundary 0.004530
2024-11-07 10:30:12,010 INFO: Epoch 1718: loss 0.104592, continuity 0.020024, momentum_u 0.036146, momentum_v 0.039676, energy 0.003919, boundary 0.004828
2024-11-07 10:30:12,073 INFO: Epoch 1719: loss 0.106030, continuity 0.020013, momentum_u 0.036656, momentum_v 0.039843, energy 0.003942, boundary 0.005576
2024-11-07 10:30:12,137 INFO: Epoch 1720: loss 0.106186, continuity 0.020028, momentum_u 0.036496, momentum_v 0.039541, energy 0.003920, boundary 0.006201
2024-11-07 10:30:12,200 INFO: Epoch 1721: loss 0.107693, continuity 0.020016, momentum_u 0.036065, momentum_v 0.040042, energy 0.003929, boundary 0.007642
2024-11-07 10:30:12,263 INFO: Epoch 1722: loss 0.109564, continuity 0.020024, momentum_u 0.036468, momentum_v 0.040888, energy 0.003932, boundary 0.008252
2024-11-07 10:30:12,327 INFO: Epoch 1723: loss 0.107772, continuity 0.020008, momentum_u 0.036251, momentum_v 0.040587, energy 0.003925, boundary 0.007001
2024-11-07 10:30:12,390 INFO: Epoch 1724: loss 0.105804, continuity 0.020015, momentum_u 0.036607, momentum_v 0.039939, energy 0.003936, boundary 0.005307
2024-11-07 10:30:12,457 INFO: Epoch 1725: loss 0.105176, continuity 0.020018, momentum_u 0.036284, momentum_v 0.039528, energy 0.003926, boundary 0.005420
2024-11-07 10:30:12,521 INFO: Epoch 1726: loss 0.107019, continuity 0.020021, momentum_u 0.036017, momentum_v 0.039942, energy 0.003928, boundary 0.007111
2024-11-07 10:30:12,584 INFO: Epoch 1727: loss 0.107894, continuity 0.020040, momentum_u 0.036217, momentum_v 0.040281, energy 0.003923, boundary 0.007433
2024-11-07 10:30:12,648 INFO: Epoch 1728: loss 0.107226, continuity 0.020016, momentum_u 0.036212, momentum_v 0.039944, energy 0.003931, boundary 0.007123
2024-11-07 10:30:12,711 INFO: Epoch 1729: loss 0.107302, continuity 0.020025, momentum_u 0.036742, momentum_v 0.039835, energy 0.003926, boundary 0.006775
2024-11-07 10:30:12,775 INFO: Epoch 1730: loss 0.105305, continuity 0.020006, momentum_u 0.036577, momentum_v 0.039634, energy 0.003941, boundary 0.005147
2024-11-07 10:30:12,838 INFO: Epoch 1731: loss 0.104104, continuity 0.020013, momentum_u 0.036228, momentum_v 0.039421, energy 0.003929, boundary 0.004513
2024-11-07 10:30:12,902 INFO: Epoch 1732: loss 0.106439, continuity 0.020024, momentum_u 0.036395, momentum_v 0.039961, energy 0.003928, boundary 0.006131
2024-11-07 10:30:12,965 INFO: Epoch 1733: loss 0.109821, continuity 0.020009, momentum_u 0.036865, momentum_v 0.040443, energy 0.003936, boundary 0.008568
2024-11-07 10:30:13,029 INFO: Epoch 1734: loss 0.108534, continuity 0.020036, momentum_u 0.036546, momentum_v 0.040429, energy 0.003924, boundary 0.007599
2024-11-07 10:30:13,092 INFO: Epoch 1735: loss 0.105897, continuity 0.020015, momentum_u 0.036289, momentum_v 0.039789, energy 0.003927, boundary 0.005877
2024-11-07 10:30:13,156 INFO: Epoch 1736: loss 0.106821, continuity 0.020010, momentum_u 0.036425, momentum_v 0.039965, energy 0.003937, boundary 0.006484
2024-11-07 10:30:13,220 INFO: Epoch 1737: loss 0.106816, continuity 0.020016, momentum_u 0.036136, momentum_v 0.039992, energy 0.003919, boundary 0.006752
2024-11-07 10:30:13,283 INFO: Epoch 1738: loss 0.107597, continuity 0.020017, momentum_u 0.036293, momentum_v 0.040313, energy 0.003941, boundary 0.007034
2024-11-07 10:30:13,347 INFO: Epoch 1739: loss 0.109933, continuity 0.020021, momentum_u 0.036228, momentum_v 0.040923, energy 0.003913, boundary 0.008848
2024-11-07 10:30:13,411 INFO: Epoch 1740: loss 0.112513, continuity 0.020017, momentum_u 0.036246, momentum_v 0.040816, energy 0.003937, boundary 0.011497
2024-11-07 10:30:13,474 INFO: Epoch 1741: loss 0.113716, continuity 0.020029, momentum_u 0.036517, momentum_v 0.041158, energy 0.003908, boundary 0.012105
2024-11-07 10:30:13,537 INFO: Epoch 1742: loss 0.111632, continuity 0.020016, momentum_u 0.036350, momentum_v 0.040800, energy 0.003946, boundary 0.010521
2024-11-07 10:30:13,601 INFO: Epoch 1743: loss 0.109878, continuity 0.020031, momentum_u 0.036631, momentum_v 0.040295, energy 0.003909, boundary 0.009012
2024-11-07 10:30:13,664 INFO: Epoch 1744: loss 0.108342, continuity 0.020015, momentum_u 0.036250, momentum_v 0.040077, energy 0.003942, boundary 0.008058
2024-11-07 10:30:13,728 INFO: Epoch 1745: loss 0.107061, continuity 0.020031, momentum_u 0.036393, momentum_v 0.039923, energy 0.003912, boundary 0.006802
2024-11-07 10:30:13,791 INFO: Epoch 1746: loss 0.107069, continuity 0.020022, momentum_u 0.036439, momentum_v 0.040411, energy 0.003938, boundary 0.006260
2024-11-07 10:30:13,854 INFO: Epoch 1747: loss 0.107321, continuity 0.020006, momentum_u 0.036368, momentum_v 0.040904, energy 0.003929, boundary 0.006114
2024-11-07 10:30:13,918 INFO: Epoch 1748: loss 0.106030, continuity 0.020021, momentum_u 0.036377, momentum_v 0.040164, energy 0.003928, boundary 0.005541
2024-11-07 10:30:13,981 INFO: Epoch 1749: loss 0.104402, continuity 0.020015, momentum_u 0.036151, momentum_v 0.039581, energy 0.003934, boundary 0.004722
2024-11-07 10:30:14,045 INFO: Epoch 1750: loss 0.103999, continuity 0.020019, momentum_u 0.036231, momentum_v 0.039544, energy 0.003929, boundary 0.004276
2024-11-07 10:30:14,108 INFO: Epoch 1751: loss 0.105199, continuity 0.020023, momentum_u 0.036450, momentum_v 0.039597, energy 0.003932, boundary 0.005197
2024-11-07 10:30:14,172 INFO: Epoch 1752: loss 0.106301, continuity 0.020019, momentum_u 0.036268, momentum_v 0.040242, energy 0.003923, boundary 0.005849
2024-11-07 10:30:14,236 INFO: Epoch 1753: loss 0.107000, continuity 0.020029, momentum_u 0.036440, momentum_v 0.040194, energy 0.003930, boundary 0.006407
2024-11-07 10:30:14,299 INFO: Epoch 1754: loss 0.109355, continuity 0.020023, momentum_u 0.036348, momentum_v 0.040596, energy 0.003917, boundary 0.008471
2024-11-07 10:30:14,362 INFO: Epoch 1755: loss 0.111420, continuity 0.020021, momentum_u 0.036320, momentum_v 0.041139, energy 0.003948, boundary 0.009992
2024-11-07 10:30:14,425 INFO: Epoch 1756: loss 0.113670, continuity 0.020019, momentum_u 0.036426, momentum_v 0.042216, energy 0.003917, boundary 0.011092
2024-11-07 10:30:14,489 INFO: Epoch 1757: loss 0.114781, continuity 0.020026, momentum_u 0.035989, momentum_v 0.042629, energy 0.003943, boundary 0.012194
2024-11-07 10:30:14,552 INFO: Epoch 1758: loss 0.115464, continuity 0.020021, momentum_u 0.036069, momentum_v 0.042505, energy 0.003911, boundary 0.012959
2024-11-07 10:30:14,616 INFO: Epoch 1759: loss 0.114409, continuity 0.020025, momentum_u 0.036355, momentum_v 0.041921, energy 0.003944, boundary 0.012165
2024-11-07 10:30:14,679 INFO: Epoch 1760: loss 0.111996, continuity 0.020022, momentum_u 0.036110, momentum_v 0.041110, energy 0.003914, boundary 0.010842
2024-11-07 10:30:14,743 INFO: Epoch 1761: loss 0.108195, continuity 0.020014, momentum_u 0.036157, momentum_v 0.040225, energy 0.003943, boundary 0.007856
2024-11-07 10:30:14,806 INFO: Epoch 1762: loss 0.106545, continuity 0.020028, momentum_u 0.036420, momentum_v 0.039875, energy 0.003915, boundary 0.006308
2024-11-07 10:30:14,869 INFO: Epoch 1763: loss 0.106050, continuity 0.020014, momentum_u 0.036506, momentum_v 0.039524, energy 0.003938, boundary 0.006068
2024-11-07 10:30:14,932 INFO: Epoch 1764: loss 0.104531, continuity 0.020029, momentum_u 0.036356, momentum_v 0.039680, energy 0.003927, boundary 0.004539
2024-11-07 10:30:14,996 INFO: Epoch 1765: loss 0.104563, continuity 0.020021, momentum_u 0.036172, momentum_v 0.039640, energy 0.003922, boundary 0.004808
2024-11-07 10:30:15,059 INFO: Epoch 1766: loss 0.105889, continuity 0.020012, momentum_u 0.036336, momentum_v 0.039791, energy 0.003946, boundary 0.005804
2024-11-07 10:30:15,122 INFO: Epoch 1767: loss 0.107089, continuity 0.020025, momentum_u 0.036526, momentum_v 0.039845, energy 0.003915, boundary 0.006778
2024-11-07 10:30:15,186 INFO: Epoch 1768: loss 0.107714, continuity 0.020011, momentum_u 0.036227, momentum_v 0.040065, energy 0.003938, boundary 0.007472
2024-11-07 10:30:15,250 INFO: Epoch 1769: loss 0.107814, continuity 0.020020, momentum_u 0.036212, momentum_v 0.039949, energy 0.003923, boundary 0.007710
2024-11-07 10:30:15,313 INFO: Epoch 1770: loss 0.107696, continuity 0.020007, momentum_u 0.036005, momentum_v 0.040188, energy 0.003938, boundary 0.007557
2024-11-07 10:30:15,377 INFO: Epoch 1771: loss 0.106644, continuity 0.020027, momentum_u 0.036268, momentum_v 0.040366, energy 0.003933, boundary 0.006050
2024-11-07 10:30:15,440 INFO: Epoch 1772: loss 0.105993, continuity 0.020019, momentum_u 0.036492, momentum_v 0.039834, energy 0.003926, boundary 0.005721
2024-11-07 10:30:15,504 INFO: Epoch 1773: loss 0.105671, continuity 0.020020, momentum_u 0.036082, momentum_v 0.040016, energy 0.003937, boundary 0.005617
2024-11-07 10:30:15,567 INFO: Epoch 1774: loss 0.106099, continuity 0.020020, momentum_u 0.036403, momentum_v 0.039868, energy 0.003921, boundary 0.005888
2024-11-07 10:30:15,631 INFO: Epoch 1775: loss 0.106716, continuity 0.020014, momentum_u 0.036051, momentum_v 0.040032, energy 0.003937, boundary 0.006682
2024-11-07 10:30:15,694 INFO: Epoch 1776: loss 0.107756, continuity 0.020032, momentum_u 0.036571, momentum_v 0.039687, energy 0.003908, boundary 0.007557
2024-11-07 10:30:15,758 INFO: Epoch 1777: loss 0.107250, continuity 0.020013, momentum_u 0.036447, momentum_v 0.040068, energy 0.003938, boundary 0.006784
2024-11-07 10:30:15,822 INFO: Epoch 1778: loss 0.105351, continuity 0.020028, momentum_u 0.036117, momentum_v 0.039635, energy 0.003919, boundary 0.005651
2024-11-07 10:30:15,885 INFO: Epoch 1779: loss 0.103884, continuity 0.020017, momentum_u 0.035958, momentum_v 0.039391, energy 0.003933, boundary 0.004585
2024-11-07 10:30:15,948 INFO: Epoch 1780: loss 0.103851, continuity 0.020017, momentum_u 0.036214, momentum_v 0.039406, energy 0.003928, boundary 0.004286
2024-11-07 10:30:16,012 INFO: Epoch 1781: loss 0.103826, continuity 0.020024, momentum_u 0.036035, momentum_v 0.039467, energy 0.003922, boundary 0.004377
2024-11-07 10:30:16,074 INFO: Epoch 1782: loss 0.104567, continuity 0.020019, momentum_u 0.036291, momentum_v 0.039418, energy 0.003934, boundary 0.004905
2024-11-07 10:30:16,138 INFO: Epoch 1783: loss 0.106159, continuity 0.020028, momentum_u 0.036148, momentum_v 0.039486, energy 0.003920, boundary 0.006578
2024-11-07 10:30:16,201 INFO: Epoch 1784: loss 0.108592, continuity 0.020022, momentum_u 0.036588, momentum_v 0.040171, energy 0.003931, boundary 0.007880
2024-11-07 10:30:16,265 INFO: Epoch 1785: loss 0.107663, continuity 0.020025, momentum_u 0.036479, momentum_v 0.039896, energy 0.003921, boundary 0.007342
2024-11-07 10:30:16,329 INFO: Epoch 1786: loss 0.106240, continuity 0.020013, momentum_u 0.036037, momentum_v 0.039756, energy 0.003939, boundary 0.006495
2024-11-07 10:30:16,392 INFO: Epoch 1787: loss 0.104818, continuity 0.020021, momentum_u 0.036060, momentum_v 0.039712, energy 0.003919, boundary 0.005106
2024-11-07 10:30:16,456 INFO: Epoch 1788: loss 0.104568, continuity 0.020017, momentum_u 0.036349, momentum_v 0.039716, energy 0.003936, boundary 0.004549
2024-11-07 10:30:16,522 INFO: Epoch 1789: loss 0.104063, continuity 0.020023, momentum_u 0.036289, momentum_v 0.039461, energy 0.003931, boundary 0.004360
2024-11-07 10:30:16,585 INFO: Epoch 1790: loss 0.106185, continuity 0.020022, momentum_u 0.036096, momentum_v 0.040265, energy 0.003921, boundary 0.005881
2024-11-07 10:30:16,648 INFO: Epoch 1791: loss 0.107297, continuity 0.020018, momentum_u 0.036350, momentum_v 0.040580, energy 0.003943, boundary 0.006407
2024-11-07 10:30:16,712 INFO: Epoch 1792: loss 0.107220, continuity 0.020021, momentum_u 0.036368, momentum_v 0.040029, energy 0.003920, boundary 0.006883
2024-11-07 10:30:16,775 INFO: Epoch 1793: loss 0.106815, continuity 0.020017, momentum_u 0.036339, momentum_v 0.040181, energy 0.003941, boundary 0.006337
2024-11-07 10:30:16,838 INFO: Epoch 1794: loss 0.105669, continuity 0.020016, momentum_u 0.035909, momentum_v 0.040161, energy 0.003921, boundary 0.005661
2024-11-07 10:30:16,902 INFO: Epoch 1795: loss 0.105923, continuity 0.020011, momentum_u 0.035937, momentum_v 0.039657, energy 0.003942, boundary 0.006377
2024-11-07 10:30:16,966 INFO: Epoch 1796: loss 0.105538, continuity 0.020021, momentum_u 0.036051, momentum_v 0.039717, energy 0.003927, boundary 0.005822
2024-11-07 10:30:17,029 INFO: Epoch 1797: loss 0.105052, continuity 0.020015, momentum_u 0.036021, momentum_v 0.039768, energy 0.003942, boundary 0.005305
2024-11-07 10:30:17,093 INFO: Epoch 1798: loss 0.104901, continuity 0.020013, momentum_u 0.036307, momentum_v 0.040054, energy 0.003927, boundary 0.004601
2024-11-07 10:30:17,156 INFO: Epoch 1799: loss 0.103324, continuity 0.020014, momentum_u 0.035928, momentum_v 0.039272, energy 0.003932, boundary 0.004177
2024-11-07 10:30:17,220 INFO: Epoch 1800: loss 0.104665, continuity 0.020018, momentum_u 0.036260, momentum_v 0.039697, energy 0.003933, boundary 0.004757
2024-11-07 10:30:17,283 INFO: Epoch 1801: loss 0.106093, continuity 0.020019, momentum_u 0.036322, momentum_v 0.039825, energy 0.003918, boundary 0.006009
2024-11-07 10:30:17,347 INFO: Epoch 1802: loss 0.107915, continuity 0.020017, momentum_u 0.036222, momentum_v 0.040606, energy 0.003941, boundary 0.007129
2024-11-07 10:30:17,410 INFO: Epoch 1803: loss 0.110352, continuity 0.020015, momentum_u 0.036241, momentum_v 0.041595, energy 0.003919, boundary 0.008582
2024-11-07 10:30:17,474 INFO: Epoch 1804: loss 0.112499, continuity 0.020011, momentum_u 0.036446, momentum_v 0.041750, energy 0.003949, boundary 0.010343
2024-11-07 10:30:17,537 INFO: Epoch 1805: loss 0.113320, continuity 0.020017, momentum_u 0.036230, momentum_v 0.041458, energy 0.003912, boundary 0.011701
2024-11-07 10:30:17,601 INFO: Epoch 1806: loss 0.113629, continuity 0.020020, momentum_u 0.035818, momentum_v 0.042055, energy 0.003948, boundary 0.011787
2024-11-07 10:30:17,664 INFO: Epoch 1807: loss 0.113313, continuity 0.020025, momentum_u 0.036231, momentum_v 0.041541, energy 0.003904, boundary 0.011612
2024-11-07 10:30:17,728 INFO: Epoch 1808: loss 0.110945, continuity 0.020016, momentum_u 0.036148, momentum_v 0.041278, energy 0.003941, boundary 0.009561
2024-11-07 10:30:17,791 INFO: Epoch 1809: loss 0.107899, continuity 0.020018, momentum_u 0.036267, momentum_v 0.040743, energy 0.003917, boundary 0.006954
2024-11-07 10:30:17,854 INFO: Epoch 1810: loss 0.104562, continuity 0.020025, momentum_u 0.036476, momentum_v 0.039864, energy 0.003932, boundary 0.004267
2024-11-07 10:30:17,918 INFO: Epoch 1811: loss 0.103440, continuity 0.020019, momentum_u 0.036088, momentum_v 0.039463, energy 0.003935, boundary 0.003935
2024-11-07 10:30:17,981 INFO: Epoch 1812: loss 0.106418, continuity 0.020015, momentum_u 0.036001, momentum_v 0.040488, energy 0.003920, boundary 0.005994
2024-11-07 10:30:18,045 INFO: Epoch 1813: loss 0.112176, continuity 0.020017, momentum_u 0.036260, momentum_v 0.041489, energy 0.003944, boundary 0.010465
2024-11-07 10:30:18,108 INFO: Epoch 1814: loss 0.116896, continuity 0.020019, momentum_u 0.036348, momentum_v 0.042600, energy 0.003913, boundary 0.014017
2024-11-07 10:30:18,172 INFO: Epoch 1815: loss 0.118523, continuity 0.020016, momentum_u 0.036241, momentum_v 0.043443, energy 0.003960, boundary 0.014863
